date,name,location,humidity,temperature,sound,id
2016-03-20 03:21:01,robo-sensor-pad-193234QYR8wjAudY,Peru,96,27,12,193234
2016-03-20 03:21:01,robo-therm-stick-1932354csD0U,United States,34,10,25,193235
2016-03-20 03:21:01,robo-sensor-pad-193236Ucx1ktF,Czech Republic,31,28,88,193236
2016-03-20 03:21:01,robo-meter-gauge-1932377Wi0vfKfaF,Bulgaria,88,13,57,193237
2016-03-20 03:21:01,robo-sensor-pad-193238A1jal,,91,21,97,193238
2016-03-20 03:21:01,robo-device-mac-193239iIYbhPduSs,Canada,94,32,1,193239
2016-03-20 03:21:01,robo-sensor-pad-193240kx7nlx9x5,Argentina,32,25,85,193240
2016-03-20 03:21:01,robo-meter-gauge-193241BL657qk6Z,Japan,48,24,53,193241
2016-03-20 03:21:01,robo-sensor-pad-193242aRaTeTl,Argentina,56,28,9,193242
2016-03-20 03:21:01,robo-meter-gauge-193243yp3h37q,Republic of Korea,99,13,65,193243
2016-03-20 03:21:01,robo-sensor-pad-193244Ka8QmOFC,United States,98,25,94,193244
2016-03-20 03:21:01,robo-device-mac-193245BJUV6HI5n,Russia,32,22,69,193245
2016-03-20 03:21:01,robo-sensor-pad-193246Yn9kdV7n,China,62,31,52,193246
2016-03-20 03:21:01,robo-meter-gauge-193247o4gWOShz,Philippines,62,24,75,193247
2016-03-20 03:21:01,robo-sensor-pad-193248bfWlz,Portugal,69,10,96,193248
2016-03-20 03:21:01,robo-meter-gauge-193249ECD0Ad,United States,51,12,46,193249
2016-03-20 03:21:01,robo-sensor-pad-193250aMhqD,Bulgaria,68,11,12,193250
2016-03-20 03:21:01,robo-device-mac-193251SUDXZ0qOqv,United States,65,13,60,193251
2016-03-20 03:21:01,robo-sensor-pad-193252Idin8,United States,85,18,13,193252
2016-03-20 03:21:01,robo-meter-gauge-193253EDRUfvX,Germany,39,22,33,193253
2016-03-20 03:21:01,robo-sensor-pad-1932541rFnjb,Canada,47,34,47,193254
2016-03-20 03:21:01,robo-therm-stick-1932553JHdSlR,United States,79,12,26,193255
2016-03-20 03:21:01,robo-sensor-pad-193256EMMouxX16,United States,27,12,75,193256
2016-03-20 03:21:01,robo-device-mac-193257cLWvXwGMzV,Belgium,25,14,22,193257
2016-03-20 03:21:01,robo-sensor-pad-1932589g2IK0HY,India,76,12,16,193258
2016-03-20 03:21:01,robo-meter-gauge-193259qYAIILw0,Germany,60,32,29,193259
2016-03-20 03:21:01,robo-sensor-pad-193260yJ0nHipGr,United Kingdom,59,34,2,193260
2016-03-20 03:21:01,robo-meter-gauge-193261WUoza55,United States,70,29,73,193261
2016-03-20 03:21:01,robo-sensor-pad-193262947YM9CNa,China,62,33,85,193262
2016-03-20 03:21:01,robo-device-mac-193263IB6DRkD,Canada,43,15,83,193263
2016-03-20 03:21:01,robo-sensor-pad-193264j8FCfjP,Puerto Rico,97,33,54,193264
2016-03-20 03:21:01,robo-therm-stick-193265lN7b0pQ,Canada,88,32,82,193265
2016-03-20 03:21:01,robo-sensor-pad-193266rSOPefq,United States,69,16,0,193266
2016-03-20 03:21:01,robo-meter-gauge-193267nOU6vQk,Japan,82,22,12,193267
2016-03-20 03:21:01,robo-sensor-pad-193268FiZ6Cc,Republic of Korea,83,18,79,193268
2016-03-20 03:21:01,robo-device-mac-193269l89SlhV,United States,95,18,40,193269
2016-03-20 03:21:01,robo-sensor-pad-193270KdKgKMyZ8W,France,82,14,53,193270
2016-03-20 03:21:01,robo-meter-gauge-193271zQVY5INOT,United States,55,33,62,193271
2016-03-20 03:21:01,robo-sensor-pad-193272BEgr7F,United States,87,23,11,193272
2016-03-20 03:21:01,robo-meter-gauge-193273VG6NzHbxU,United States,55,16,28,193273
2016-03-20 03:21:01,robo-sensor-pad-193274KUTK2Y,China,65,20,8,193274
2016-03-20 03:21:01,robo-device-mac-193275LqdlD1,Kazakhstan,79,20,7,193275
2016-03-20 03:21:01,robo-sensor-pad-1932766NlR2sKzK,United States,63,19,76,193276
2016-03-20 03:21:01,robo-meter-gauge-193277ApwwdC,Australia,81,31,97,193277
2016-03-20 03:21:01,robo-sensor-pad-193278R6GJon1Ny,China,64,29,92,193278
2016-03-20 03:21:01,robo-meter-gauge-193279darA1,Republic of Korea,50,10,24,193279
2016-03-20 03:21:01,robo-sensor-pad-193280V8CpGPy,United States,74,24,7,193280
2016-03-20 03:21:01,robo-device-mac-193281Gz3HQ97,Norway,26,20,80,193281
2016-03-20 03:21:01,robo-sensor-pad-193282LYAOR,China,46,17,35,193282
2016-03-20 03:21:01,robo-meter-gauge-193283WQxT2s,United States,56,21,30,193283
2016-03-20 03:21:01,robo-sensor-pad-193284xk6BXjRK,Philippines,94,21,51,193284
2016-03-20 03:21:01,robo-therm-stick-19328551WvMmrIE,United States,34,28,50,193285
2016-03-20 03:21:01,robo-sensor-pad-193286vXI6bY8dmv,France,39,20,51,193286
2016-03-20 03:21:01,robo-device-mac-193287KpIpW,Greece,29,11,3,193287
2016-03-20 03:21:01,robo-sensor-pad-193288Mcy46fup,Ukraine,42,34,33,193288
2016-03-20 03:21:01,robo-meter-gauge-193289CB9tB9kMh,United States,83,14,1,193289
2016-03-20 03:21:01,robo-sensor-pad-193290OqAEJ7dC,Canada,95,23,89,193290
2016-03-20 03:21:01,robo-meter-gauge-1932910Ss8Hm0S,Argentina,95,26,78,193291
2016-03-20 03:21:01,robo-sensor-pad-193292z37pGx,United States,67,18,60,193292
2016-03-20 03:21:01,robo-device-mac-193293pgVBrLLeVg,Republic of Korea,71,24,59,193293
2016-03-20 03:21:01,robo-sensor-pad-193294SZRvf,Bulgaria,91,28,56,193294
2016-03-20 03:21:01,robo-therm-stick-193295Z48jke,Japan,71,13,5,193295
2016-03-20 03:21:01,robo-sensor-pad-193296CVLkqgz,United States,74,10,84,193296
2016-03-20 03:21:01,robo-meter-gauge-1932977XScu1mEP1,China,78,25,70,193297
2016-03-20 03:21:01,robo-sensor-pad-193298Fx7gUt,Romania,28,21,77,193298
2016-03-20 03:21:01,robo-device-mac-193299mdIP3RwGq,United States,75,22,88,193299
2016-03-20 03:21:01,robo-sensor-pad-193300riLcW8Z2zt,United States,71,34,86,193300
2016-03-20 03:21:01,robo-meter-gauge-193301Sr0gDX,Slovak Republic,60,15,87,193301
2016-03-20 03:21:01,robo-sensor-pad-193302SbN3u8I,Puerto Rico,85,13,72,193302
2016-03-20 03:21:01,robo-meter-gauge-193303UJ1pw,Germany,78,11,39,193303
2016-03-20 03:21:01,robo-sensor-pad-19330402E0Xwf,Republic of Korea,26,18,96,193304
2016-03-20 03:21:01,robo-device-mac-193305v6nRUOxK,United States,62,29,92,193305
2016-03-20 03:21:01,robo-sensor-pad-193306SySVSemM8l,Russia,30,18,36,193306
2016-03-20 03:21:01,robo-meter-gauge-1933076A0PZX1VbB,Australia,67,18,46,193307
2016-03-20 03:21:01,robo-sensor-pad-193308P6eHgT,Japan,39,31,70,193308
2016-03-20 03:21:01,robo-meter-gauge-193309YBUtz,Belgium,54,13,34,193309
2016-03-20 03:21:01,robo-sensor-pad-193310UA3oBZzpmD,Taiwan,59,32,45,193310
2016-03-20 03:21:01,robo-device-mac-193311cc6QY,Italy,70,20,0,193311
2016-03-20 03:21:01,robo-sensor-pad-193312paPLPPeJ,Republic of Korea,28,10,1,193312
2016-03-20 03:21:01,robo-meter-gauge-193313ItVFdgqC8E,United States,88,14,86,193313
2016-03-20 03:21:01,robo-sensor-pad-193314lTzBc2qS,United States,60,30,9,193314
2016-03-20 03:21:01,robo-therm-stick-193315ttg5uhgT,Australia,59,26,12,193315
2016-03-20 03:21:01,robo-sensor-pad-193316FbyB40p,Thailand,79,13,83,193316
2016-03-20 03:21:01,robo-device-mac-193317dku2IK,United States,64,17,78,193317
2016-03-20 03:21:01,robo-sensor-pad-193318osBofEg,United States,50,21,9,193318
2016-03-20 03:21:01,robo-meter-gauge-193319H6XDW,United States,75,20,10,193319
2016-03-20 03:21:01,robo-sensor-pad-193320c7zsWFYk,Republic of Lithuania,96,33,72,193320
2016-03-20 03:21:01,robo-meter-gauge-19332103KfMXLX,United Kingdom,95,12,16,193321
2016-03-20 03:21:01,robo-sensor-pad-1933225uNIi,China,77,24,21,193322
2016-03-20 03:21:01,robo-device-mac-193323vZH1K6Qk,United States,76,17,46,193323
2016-03-20 03:21:01,robo-sensor-pad-193324KwaVRa1Nu0,Spain,91,12,25,193324
2016-03-20 03:21:01,robo-therm-stick-193325YEfIPD6Mm0,Greece,49,25,56,193325
2016-03-20 03:21:01,robo-sensor-pad-193326G6P8SKV,Estonia,25,16,97,193326
2016-03-20 03:21:01,robo-meter-gauge-193327OFKvquc5C,United States,28,27,66,193327
2016-03-20 03:21:01,robo-sensor-pad-193328MaCq06zcl,Israel,44,31,76,193328
2016-03-20 03:21:01,robo-device-mac-193329O4h2D,United States,85,34,36,193329
2016-03-20 03:21:01,robo-sensor-pad-19333058hLhHp,China,74,18,48,193330
2016-03-20 03:21:01,robo-meter-gauge-193331u4606MuVZt,Ukraine,49,33,40,193331
2016-03-20 03:21:01,robo-sensor-pad-193332GStLz3V,United States,74,34,66,193332
2016-03-20 03:21:01,robo-meter-gauge-193333C27uBqtz2o,Zimbabwe,82,27,68,193333
2016-03-20 03:21:01,robo-sensor-pad-193334thO2J0dpMu,United States,48,31,66,193334
2016-03-20 03:21:01,robo-device-mac-193335biQ0vGdZgT,Russia,66,14,90,193335
2016-03-20 03:21:01,robo-sensor-pad-193336YNFHE0z9Pk,United States,84,18,61,193336
2016-03-20 03:21:01,robo-meter-gauge-19333708hFL,Republic of Korea,31,33,66,193337
2016-03-20 03:21:01,robo-sensor-pad-1933382BxSeHBcU,Hong Kong,77,19,80,193338
2016-03-20 03:21:01,robo-meter-gauge-193339EPnRbzZ,Spain,79,29,98,193339
2016-03-20 03:21:01,robo-sensor-pad-193340P4jy1KRH2R,United Kingdom,30,31,55,193340
2016-03-20 03:21:01,robo-device-mac-193341e28iXX,United States,62,11,41,193341
2016-03-20 03:21:01,robo-sensor-pad-1933429oU3bWZqle,India,90,24,70,193342
2016-03-20 03:21:01,robo-meter-gauge-1933437o0Y3uNSiG,United States,37,30,8,193343
2016-03-20 03:21:01,robo-sensor-pad-193344cHpC9JW8F,Morocco,73,11,24,193344
2016-03-20 03:21:01,robo-therm-stick-193345neXDxK,China,60,14,59,193345
2016-03-20 03:21:01,robo-sensor-pad-193346Fcmc54H,United States,87,26,82,193346
2016-03-20 03:21:01,robo-device-mac-1933473KeZaH7RjQ,United States,80,16,79,193347
2016-03-20 03:21:01,robo-sensor-pad-193348bnvLQ,Germany,44,26,27,193348
2016-03-20 03:21:01,robo-meter-gauge-193349NTviWExm,Taiwan,64,29,8,193349
2016-03-20 03:21:01,robo-sensor-pad-1933503N9ITO2s,Republic of Korea,68,16,24,193350
2016-03-20 03:21:01,robo-meter-gauge-193351xcdUFk7,Japan,95,11,10,193351
2016-03-20 03:21:01,robo-sensor-pad-193352CczNA7xz,United States,90,15,41,193352
2016-03-20 03:21:01,robo-device-mac-193353NwUqtNgj,United States,58,27,48,193353
2016-03-20 03:21:01,robo-sensor-pad-193354vGzelz,United States,78,21,92,193354
2016-03-20 03:21:01,robo-therm-stick-193355NY6NS8s1Q8,Spain,54,27,49,193355
2016-03-20 03:21:01,robo-sensor-pad-1933568eYjJ3d,Romania,27,26,13,193356
2016-03-20 03:21:01,robo-meter-gauge-1933574CFuvcCvi,Argentina,85,26,50,193357
2016-03-20 03:21:01,robo-sensor-pad-193358ds70igFNW,Denmark,33,29,18,193358
2016-03-20 03:21:01,robo-device-mac-193359BKY411iELq,Netherlands,61,20,16,193359
2016-03-20 03:21:01,robo-sensor-pad-193360ISelU1P,United States,46,16,92,193360
2016-03-20 03:21:01,robo-meter-gauge-193361g7gbcg,Taiwan,76,27,8,193361
2016-03-20 03:21:01,robo-sensor-pad-193362bZfAf,United Kingdom,62,17,98,193362
2016-03-20 03:21:01,robo-meter-gauge-193363I44CnA2,United States,97,13,66,193363
2016-03-20 03:21:01,robo-sensor-pad-193364tjFUM,United States,73,10,70,193364
2016-03-20 03:21:01,robo-device-mac-193365nj5NG,France,87,11,81,193365
2016-03-20 03:21:01,robo-sensor-pad-193366Q00C1,United Kingdom,43,16,62,193366
2016-03-20 03:21:01,robo-meter-gauge-193367dPNtCO,Latvia,58,34,25,193367
2016-03-20 03:21:01,robo-sensor-pad-193368MTwUp,United States,77,32,16,193368
2016-03-20 03:21:01,robo-meter-gauge-193369MbsZGy,Republic of Korea,36,12,81,193369
2016-03-20 03:21:01,robo-sensor-pad-193370BmwWoyoka,United States,54,10,59,193370
2016-03-20 03:21:01,robo-device-mac-193371IKbToGRrNe,United States,86,10,62,193371
2016-03-20 03:21:01,robo-sensor-pad-193372tWRTI,United States,70,21,50,193372
2016-03-20 03:21:01,robo-meter-gauge-193373rUfJMknn,China,36,12,80,193373
2016-03-20 03:21:01,robo-sensor-pad-193374xWExHWq1,Singapore,75,24,70,193374
2016-03-20 03:21:01,robo-therm-stick-1933759tMbnEg,Canada,25,18,14,193375
2016-03-20 03:21:01,robo-sensor-pad-193376IILgZaE,United States,77,32,61,193376
2016-03-20 03:21:01,robo-device-mac-193377EnvXel,China,83,12,36,193377
2016-03-20 03:21:01,robo-sensor-pad-193378GJehK,United States,61,14,27,193378
2016-03-20 03:21:01,robo-meter-gauge-193379llINo,China,53,28,93,193379
2016-03-20 03:21:01,robo-sensor-pad-1933803xeLJGPEiA,Austria,43,18,18,193380
2016-03-20 03:21:01,robo-meter-gauge-193381dBniZ2pI2b,United States,61,20,37,193381
2016-03-20 03:21:01,robo-sensor-pad-193382r7XD5fuqa,Malaysia,87,32,31,193382
2016-03-20 03:21:01,robo-device-mac-193383ITR3I,Canada,59,30,12,193383
2016-03-20 03:21:01,robo-sensor-pad-1933842wzw4,China,36,25,29,193384
2016-03-20 03:21:01,robo-therm-stick-193385CzdaZpEdaL,Romania,25,21,35,193385
2016-03-20 03:21:01,robo-sensor-pad-1933865QWgWnspjL,Burkina Faso,82,17,35,193386
2016-03-20 03:21:01,robo-meter-gauge-193387PjcKTLsH7,Argentina,79,16,40,193387
2016-03-20 03:21:01,robo-sensor-pad-193388eH3CO9X,United States,66,27,43,193388
2016-03-20 03:21:01,robo-device-mac-193389RcM9vSHKy,France,93,10,1,193389
2016-03-20 03:21:01,robo-sensor-pad-193390trbqYbZ8p,Azerbaijan,65,32,36,193390
2016-03-20 03:21:01,robo-meter-gauge-193391pT4en,Belarus,62,19,50,193391
2016-03-20 03:21:01,robo-sensor-pad-1933927IwMCh62L4,United States,61,17,0,193392
2016-03-20 03:21:01,robo-meter-gauge-193393KFpjOVj,United States,57,25,57,193393
2016-03-20 03:21:01,robo-sensor-pad-193394Kl4xzz,United States,67,11,97,193394
2016-03-20 03:21:01,robo-device-mac-193395DyBfjaXOa,Bulgaria,36,19,43,193395
2016-03-20 03:21:01,robo-sensor-pad-193396hnipkCp4v,Bulgaria,37,15,9,193396
2016-03-20 03:21:01,robo-meter-gauge-193397x4Pf3H7Xai,United States,75,34,73,193397
2016-03-20 03:21:01,robo-sensor-pad-193398ycWyt,Netherlands,73,14,71,193398
2016-03-20 03:21:01,robo-meter-gauge-193399EMc59nK,United States,63,27,84,193399
2016-03-20 03:21:01,robo-sensor-pad-1934005OEBzRx,United States,98,32,28,193400
2016-03-20 03:21:01,robo-device-mac-193401xb3V2BZyw,United States,31,28,21,193401
2016-03-20 03:21:01,robo-sensor-pad-193402ei7jF6Sc,Romania,86,26,70,193402
2016-03-20 03:21:01,robo-meter-gauge-193403qZo6hkv,United States,46,16,16,193403
2016-03-20 03:21:01,robo-sensor-pad-193404w62lf4G,South Africa,66,27,75,193404
2016-03-20 03:21:01,robo-therm-stick-193405rC9hah,United States,38,15,22,193405
2016-03-20 03:21:01,robo-sensor-pad-1934060G98vM,United States,74,15,97,193406
2016-03-20 03:21:01,robo-device-mac-193407d3NcqHd,Republic of Korea,28,14,2,193407
2016-03-20 03:21:01,robo-sensor-pad-193408nmZu0zK,China,54,23,63,193408
2016-03-20 03:21:01,robo-meter-gauge-193409ANq3yiN,Austria,56,15,44,193409
2016-03-20 03:21:01,robo-sensor-pad-193410NecnMS6,United States,73,30,33,193410
2016-03-20 03:21:01,robo-meter-gauge-193411luUPQE7GA,United States,92,29,81,193411
2016-03-20 03:21:01,robo-sensor-pad-193412nRHGNYeSMu,United States,50,27,29,193412
2016-03-20 03:21:01,robo-device-mac-193413vUoR9EnztB,Japan,79,23,64,193413
2016-03-20 03:21:01,robo-sensor-pad-1934140c35F,United States,25,30,59,193414
2016-03-20 03:21:01,robo-therm-stick-193415Zo6goZdR8K,United States,76,17,24,193415
2016-03-20 03:21:01,robo-sensor-pad-193416nlGc9tbf,United States,83,16,95,193416
2016-03-20 03:21:01,robo-meter-gauge-193417jRDpun,Japan,27,26,60,193417
2016-03-20 03:21:01,robo-sensor-pad-193418oqzkC,,93,15,3,193418
2016-03-20 03:21:01,robo-device-mac-193419iUH4P,Switzerland,41,10,4,193419
2016-03-20 03:21:01,robo-sensor-pad-193420GTyYkOApB4,United States,30,13,2,193420
2016-03-20 03:21:01,robo-meter-gauge-193421yPV2dWoRRR,Malaysia,89,21,56,193421
2016-03-20 03:21:01,robo-sensor-pad-193422xdiWr2,Bulgaria,99,19,71,193422
2016-03-20 03:21:01,robo-meter-gauge-193423DMZhfji3,United States,65,19,55,193423
2016-03-20 03:21:01,robo-sensor-pad-193424kwersB,United States,58,16,72,193424
2016-03-20 03:21:01,robo-device-mac-193425qRooVVB,United States,55,17,12,193425
2016-03-20 03:21:01,robo-sensor-pad-1934262yoB6hRc,Italy,63,24,8,193426
2016-03-20 03:21:01,robo-meter-gauge-193427FKiiSVYEw,China,69,33,94,193427
2016-03-20 03:21:01,robo-sensor-pad-193428Q8w37,Mexico,89,29,43,193428
2016-03-20 03:21:01,robo-meter-gauge-193429WePONp8nc,Serbia,39,23,57,193429
2016-03-20 03:21:01,robo-sensor-pad-193430AFs279d3,Czech Republic,95,33,73,193430
2016-03-20 03:21:01,robo-device-mac-1934312NFpXGF,Mexico,44,20,75,193431
2016-03-20 03:21:01,robo-sensor-pad-193432klpA5,China,59,24,65,193432
2016-03-20 03:21:01,robo-meter-gauge-193433AmTuBZB,Denmark,73,12,98,193433
2016-03-20 03:21:01,robo-sensor-pad-193434kQ0Hn,United States,43,20,77,193434
2016-03-20 03:21:01,robo-therm-stick-193435JWntsq,United States,75,30,36,193435
2016-03-20 03:21:01,robo-sensor-pad-19343693qKL,United States,88,32,74,193436
2016-03-20 03:21:01,robo-device-mac-193437yKXXDGHWS,Hungary,97,22,84,193437
2016-03-20 03:21:01,robo-sensor-pad-193438EebbViu,United States,45,26,59,193438
2016-03-20 03:21:01,robo-meter-gauge-193439q1u3avdab,United States,87,26,7,193439
2016-03-20 03:21:01,robo-sensor-pad-193440ne7sYruHs,United States,33,23,32,193440
2016-03-20 03:21:01,robo-meter-gauge-193441v0tOzdNb,United States,98,23,86,193441
2016-03-20 03:21:01,robo-sensor-pad-193442zJZXnuIp,Brazil,73,25,9,193442
2016-03-20 03:21:01,robo-device-mac-193443TfSXaOJYX,Japan,52,19,66,193443
2016-03-20 03:21:01,robo-sensor-pad-193444H7YS98SA,United States,55,18,46,193444
2016-03-20 03:21:01,robo-therm-stick-193445uldSYOAi,Slovenia,32,13,46,193445
2016-03-20 03:21:01,robo-sensor-pad-193446mMfxwxng,Switzerland,63,19,19,193446
2016-03-20 03:21:01,robo-meter-gauge-193447crhmWg,United Kingdom,73,32,89,193447
2016-03-20 03:21:01,robo-sensor-pad-1934483RaAacd,United States,95,15,46,193448
2016-03-20 03:21:01,robo-device-mac-193449RQFyTn,United States,63,29,3,193449
2016-03-20 03:21:01,robo-sensor-pad-193450JYcRF4WHN,Malaysia,30,26,73,193450
2016-03-20 03:21:01,robo-meter-gauge-193451uxZLD2ksk,United States,55,12,23,193451
2016-03-20 03:21:01,robo-sensor-pad-193452w5Hn9Ga,Germany,73,34,79,193452
2016-03-20 03:21:01,robo-meter-gauge-193453LDUsahvz,Russia,79,34,43,193453
2016-03-20 03:21:01,robo-sensor-pad-193454nHFr45mdM,Netherlands,25,19,9,193454
2016-03-20 03:21:01,robo-device-mac-193455lUUde,United States,34,18,88,193455
2016-03-20 03:21:01,robo-sensor-pad-193456n5L0XKoD6h,China,90,15,30,193456
2016-03-20 03:21:01,robo-meter-gauge-19345771oPDI9,South Africa,28,25,92,193457
2016-03-20 03:21:01,robo-sensor-pad-193458wxCkyKd,Russia,46,20,90,193458
2016-03-20 03:21:01,robo-meter-gauge-193459NqzxFc77H,New Zealand,95,13,90,193459
2016-03-20 03:21:01,robo-sensor-pad-193460wHpjJr,Canada,73,14,11,193460
2016-03-20 03:21:01,robo-device-mac-193461IdPHK,Greece,64,11,98,193461
2016-03-20 03:21:01,robo-sensor-pad-193462Jwn4loxJ,United States,54,19,44,193462
2016-03-20 03:21:01,robo-meter-gauge-193463meRR5P,Chile,65,15,60,193463
2016-03-20 03:21:01,robo-sensor-pad-193464G1vR6MoN,United States,85,25,49,193464
2016-03-20 03:21:01,robo-therm-stick-193465SZvrw3bf,United Kingdom,37,19,83,193465
2016-03-20 03:21:01,robo-sensor-pad-19346627goHf,Finland,42,14,60,193466
2016-03-20 03:21:01,robo-device-mac-193467GMY3yQs,United States,92,33,30,193467
2016-03-20 03:21:01,robo-sensor-pad-193468xJWOww9,Malaysia,84,21,22,193468
2016-03-20 03:21:01,robo-meter-gauge-193469swlf7E,United States,93,31,10,193469
2016-03-20 03:21:01,robo-sensor-pad-193470PZ7uP0K,Turkey,96,18,5,193470
2016-03-20 03:21:01,robo-meter-gauge-193471RqG9OqbT,Republic of Korea,99,25,19,193471
2016-03-20 03:21:01,robo-sensor-pad-193472E3dDKdb4D,United Kingdom,65,12,99,193472
2016-03-20 03:21:01,robo-device-mac-193473g9I0hiQ0,United States,33,29,45,193473
2016-03-20 03:21:01,robo-sensor-pad-1934749tLD5rhZp4,Mexico,98,13,25,193474
2016-03-20 03:21:01,robo-therm-stick-1934756r1aY,United States,75,34,15,193475
2016-03-20 03:21:01,robo-sensor-pad-193476KyEtx,Argentina,67,34,95,193476
2016-03-20 03:21:01,robo-meter-gauge-193477I9dSHsYv,Singapore,80,19,76,193477
2016-03-20 03:21:01,robo-sensor-pad-193478u7aj0uTcVO,United States,41,31,0,193478
2016-03-20 03:21:01,robo-device-mac-193479PWbHXOZUP,China,39,11,12,193479
2016-03-20 03:21:01,robo-sensor-pad-193480BuNZI,United States,83,27,19,193480
2016-03-20 03:21:01,robo-meter-gauge-193481eTn5RJ,Canada,92,30,47,193481
2016-03-20 03:21:01,robo-sensor-pad-193482vKQbhzhV,Australia,49,18,79,193482
2016-03-20 03:21:01,robo-meter-gauge-193483t5e5XmXGG,Austria,75,33,74,193483
2016-03-20 03:21:01,robo-sensor-pad-193484YvsZvrHrS2,China,60,11,70,193484
2016-03-20 03:21:01,robo-device-mac-193485jNANNnXo,Taiwan,62,33,24,193485
2016-03-20 03:21:01,robo-sensor-pad-193486eWwZF9ch36,United States,66,17,28,193486
2016-03-20 03:21:01,robo-meter-gauge-193487sKyh1,United States,98,14,90,193487
2016-03-20 03:21:01,robo-sensor-pad-193488LfTFU,Thailand,91,16,71,193488
2016-03-20 03:21:01,robo-meter-gauge-193489MdtnRM,China,63,34,47,193489
2016-03-20 03:21:01,robo-sensor-pad-1934905UFIi6q6,Germany,67,13,93,193490
2016-03-20 03:21:01,robo-device-mac-193491lZkoqtvxYL,Croatia,36,27,33,193491
2016-03-20 03:21:01,robo-sensor-pad-19349202hFASvo1W,United States,26,17,90,193492
2016-03-20 03:21:01,robo-meter-gauge-193493Ut5GV,China,45,12,25,193493
2016-03-20 03:21:01,robo-sensor-pad-193494e0rT4X,United Kingdom,33,23,28,193494
2016-03-20 03:21:01,robo-therm-stick-1934958tpX5,United States,47,11,68,193495
2016-03-20 03:21:01,robo-sensor-pad-193496xZchTiP,Denmark,93,23,31,193496
2016-03-20 03:21:01,robo-device-mac-1934976HYFb,Thailand,83,19,11,193497
2016-03-20 03:21:01,robo-sensor-pad-193498XZ5Idfv,United States,68,12,91,193498
2016-03-20 03:21:01,robo-meter-gauge-193499XaUHFlMwo,United States,26,31,15,193499
2016-03-20 03:21:01,robo-sensor-pad-193500cWful3S,Germany,60,16,96,193500
2016-03-20 03:21:01,robo-meter-gauge-193501xjFzn,United States,93,16,51,193501
2016-03-20 03:21:01,robo-sensor-pad-193502gSnEpM,Mexico,29,31,65,193502
2016-03-20 03:21:01,robo-device-mac-193503aFd9qw,Germany,59,30,58,193503
2016-03-20 03:21:01,robo-sensor-pad-193504Vi8d4Fe,Germany,26,14,36,193504
2016-03-20 03:21:01,robo-therm-stick-193505yYne1bSH3K,United States,50,25,38,193505
2016-03-20 03:21:01,robo-sensor-pad-193506i5qjB,China,68,18,68,193506
2016-03-20 03:21:01,robo-meter-gauge-193507SAlFR,United States,47,21,6,193507
2016-03-20 03:21:01,robo-sensor-pad-193508JZB9f4YGE,France,74,28,97,193508
2016-03-20 03:21:01,robo-device-mac-193509niS6HbRJW,China,57,31,49,193509
